game_id,agent0,agent1,deck0_name,deck1_name,winner,end_reason,p0_life,p1_life,p0_library_size,p1_library_size,p0_battlefield_creatures,p1_battlefield_creatures
787,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,13,19,15,4,5
788,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,9,-4,19,16,4,5
789,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-8,20,17,8,3
790,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,5,18,14,5,5
791,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,4,18,14,5,4
792,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,-3,19,16,7,4
793,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,14,19,15,3,6
794,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-1,19,16,5,4
795,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,4,19,15,5,5
796,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-1,20,17,5,3
797,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,6,6
798,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,6,19,15,3,5
799,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,4,19,15,4,5
800,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,4,19,15,5,7
801,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-5,18,15,6,3
802,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,5,4
803,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-10,20,17,7,5
804,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-2,19,16,6,4
805,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,4,-5,19,16,5,5
806,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,7,-1,19,16,8,5
807,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-16,10,19,15,3,7
808,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-3,20,17,8,3
809,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,16,19,15,4,7
810,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,10,19,15,5,7
811,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,4,5
812,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,6,19,15,5,5
813,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,6,5
814,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,7,0,19,16,6,4
815,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,14,19,15,3,6
816,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-6,18,15,5,5
817,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-5,20,17,5,2
818,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-7,18,15,8,5
819,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,1,19,15,6,5
820,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-6,18,15,7,5
821,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,17,20,16,4,8
822,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,5,19,15,5,5
823,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,-2,16,13,7,2
824,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-8,13,19,15,5,7
825,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-12,3,19,15,5,7
826,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-4,19,16,4,3
827,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,15,19,15,3,5
828,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,6,-1,18,15,5,5
829,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-4,20,17,6,4
830,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,9,19,15,4,7
831,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-8,3,18,14,5,5
832,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,18,15,6,4
833,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-4,18,15,4,4
834,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-9,3,17,13,6,5
835,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,11,19,15,4,6
836,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,20,19,15,2,5
837,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-2,20,17,5,3
838,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-5,11,18,14,4,4
839,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-2,19,16,4,5
840,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,19,16,4,4
841,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,6,3
842,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,15,19,15,4,4
843,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,9,19,15,5,5
844,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,19,16,6,4
845,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,13,19,15,5,5
846,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,0,18,15,4,3
847,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-9,14,18,14,3,6
848,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-5,9,18,14,5,5
849,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,9,19,15,6,6
850,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-6,18,15,5,5
851,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,2,19,15,5,6
852,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,2,18,14,6,5
853,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-1,19,16,4,7
854,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,1,19,15,5,5
855,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-14,3,18,14,7,5
856,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,6,19,15,4,7
857,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,2,19,15,4,5
858,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-5,19,16,7,2
859,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,4,18,14,4,4
860,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,5,18,14,5,4
861,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-14,2,18,14,5,5
862,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,7,18,14,5,5
863,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,14,19,15,3,6
864,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-13,16,18,14,4,5
865,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-4,18,15,5,3
866,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,2,18,14,4,4
867,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-2,20,17,5,1
868,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,11,19,15,2,5
869,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-8,18,15,6,3
870,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-5,18,15,7,3
871,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-15,5,18,14,3,5
872,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-4,18,15,6,4
873,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-6,18,15,7,4
874,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-3,19,16,5,5
875,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,4,3
876,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-1,19,16,6,5
877,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,4,18,14,5,4
878,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-4,20,17,4,2
879,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,-7,19,16,4,4
880,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,0,18,15,5,4
881,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,12,0,19,16,7,3
882,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-1,19,16,5,3
883,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,0,20,17,6,6
884,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-16,8,19,15,5,6
885,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-4,20,17,5,1
886,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,2,19,15,5,6
887,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,7,19,15,4,4
888,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-1,20,17,5,2
889,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,0,19,16,4,3
890,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-16,15,19,15,3,6
891,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,1,19,15,6,6
892,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,17,19,15,6,6
893,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-3,18,15,5,5
894,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,1,-4,19,16,5,6
895,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-3,19,16,5,3
896,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,3,18,14,5,4
897,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,9,-1,19,16,5,5
898,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-2,18,15,5,4
899,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,4,18,14,5,4
900,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-7,20,17,7,4
901,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-14,5,18,14,6,6
902,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-14,14,18,14,3,5
903,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,12,19,15,5,5
904,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,10,19,15,3,7
905,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,4,-1,19,16,5,5
906,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-7,19,16,5,4
907,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-12,5,18,14,5,6
908,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-1,18,15,5,4
909,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-8,17,14,7,1
910,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,2,18,14,5,5
911,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,4,19,15,4,5
912,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,3,19,15,4,6
913,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-4,18,15,5,4
914,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-6,19,16,3,4
915,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,10,19,15,5,7
916,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,3,18,14,5,4
917,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,3,19,15,3,6
918,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,4,18,14,6,5
919,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,19,16,5,4
920,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-6,19,16,6,4
921,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-3,19,16,6,4
922,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,2,19,15,7,5
923,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,6,18,14,5,5
924,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-7,18,15,7,6
925,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-5,13,18,14,7,4
926,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-8,6,18,14,9,4
927,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,13,-6,19,16,5,2
928,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,2,-4,18,15,6,4
929,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,6,18,14,5,4
930,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,8,19,15,2,5
931,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-1,19,16,5,4
932,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,1,19,15,4,6
933,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-12,6,19,15,4,7
934,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-7,18,15,4,4
935,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-12,7,18,14,4,6
936,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,12,18,14,6,4
937,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-8,8,18,14,5,4
938,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,6,18,14,5,5
939,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,6,-4,18,15,7,4
940,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-1,19,16,7,0
941,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-13,5,19,15,4,7
942,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,11,19,15,5,6
943,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,3,19,15,5,5
944,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-3,19,16,4,5
945,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,6,19,15,6,5
946,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,18,15,5,5
947,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-8,19,16,7,3
948,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-6,20,17,5,4
949,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,2,19,15,5,5
950,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-3,18,15,7,3
951,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,2,18,14,8,3
952,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,6,19,15,7,5
953,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,5,-3,18,15,5,4
954,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,5,19,15,3,5
955,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-8,19,16,6,3
956,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,0,19,16,4,5
957,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-11,6,18,14,5,5
958,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,14,19,15,2,5
959,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,-2,19,16,3,4
960,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-5,12,18,14,5,5
961,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,5,19,15,5,6
962,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,5,19,15,5,5
963,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-14,4,18,14,4,6
964,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-2,18,15,6,4
965,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-2,8,19,15,5,7
966,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,-1,19,16,6,3
967,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,5,19,15,6,5
968,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,4,19,15,5,6
969,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,10,19,15,2,5
970,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,1,19,15,6,4
971,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,4,18,14,7,5
972,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,10,18,14,4,4
973,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-2,20,17,5,3
974,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-9,19,16,7,2
975,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-13,2,18,14,6,6
976,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,10,19,15,5,5
977,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,13,19,15,4,6
978,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-7,2,19,15,4,5
979,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-10,6,19,15,3,6
980,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-2,19,16,5,2
981,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,13,18,14,7,4
982,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,10,0,19,16,4,3
983,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,14,-1,19,16,5,3
984,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,11,0,18,15,4,3
985,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-5,3,18,14,5,5
986,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,4,-2,19,16,6,5
987,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-1,21,18,5,1
988,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-6,4,18,14,4,5
989,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-4,20,17,6,3
990,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,10,19,15,5,4
991,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,12,19,15,5,4
992,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,5,19,15,6,5
993,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-4,14,19,15,4,5
994,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,8,-1,19,16,4,5
995,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,1,life,-1,18,19,15,6,4
996,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-2,20,17,4,1
997,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,18,-2,20,17,6,4
998,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,-4,20,17,6,4
999,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,0,life,20,0,21,18,4,1
